ticker,earnings_yield,free_cash_flow_yield,sales_yield,book_to_market,ev_to_sales,ev_to_operating_income,ev_to_ebitda,ev_to_free_cash_flow,revenue_growth,net_income_growth,free_cash_flow_growth,revenue_cagr,net_income_cagr,free_cash_flow_cagr,gross_margin,operating_margin,ebitda_margin,net_margin,free_cash_flow_margin,return_on_assets,return_on_equity,return_on_invested_capital,operating_cash_flow_to_net_income,free_cash_flow_to_net_income,debt_to_assets,debt_to_equity,net_debt_to_equity,liabilities_to_assets,cash_to_debt,current_ratio,quick_ratio,interest_coverage,asset_turnover,r_and_d_intensity,sga_intensity,capex_to_revenue,cumulative_return,one_month_return,three_month_return,six_month_return,one_year_return,sharpe_ratio,annualized_volatility,max_drawdown,beta_vs_spy,price_vs_sma_50,price_vs_sma_200,sma_50_vs_sma_200,macd_spread,rsi_score,volume_ratio,value_score,growth_score,quality_score,financial_strength_score,efficiency_score,momentum_score,risk_score,technical_score,overall_score,as_of_date,quality_value_interaction,growth_quality_interaction,momentum_technical_interaction,financial_strength_quality_interaction,value_financial_strength_interaction,growth_momentum_interaction,efficiency_quality_interaction,risk_momentum_interaction,start_date,end_date,forward_return,period_return_rows,forward_excess_return
SD,0.0839932893453062,,0.1241958096363842,0.5592607135156125,5.532298521347164,8.253528251074078,10.384305786399947,,0.1694787910012021,0.2882967935941816,,-0.024447011074578,,,,0.6702949760458158,0.5327557407441399,0.6762972888635989,,0.104399963730335,0.1501862857795061,0.148853343768598,-0.0981706655086309,,0.0,0.0,-0.55950954256039,0.3048635353855918,,2.525807005762654,,,0.1543699279140409,,,,-0.1400000262301727,0.1801547669544305,0.6032507854477744,0.2339955847703199,3.2890026466890827,0.345640570128997,0.7923525276801086,-0.9702641449421204,1.291021323083707,0.2461730337517356,0.5508678981688544,0.2445044597858152,0.0008648465064289,100.0,0.5720264534596782,62.80660273619121,30.57929334760733,95.33076113886774,82.37988835013192,31.165344051649303,85.55183644427414,20.353295198703144,82.22449749286555,64.98995267590327,2022-04-01,59.87401243387601,29.15147309916121,70.34456761222263,78.5333745895302,51.74000921058522,26.161147030559825,29.710159695984125,17.412617819414816,2022-04-01,2022-06-30,-0.02184748510637413,62,0.1392552021326765
MPC,0.0342903567932932,0.080409557596676,1.565483265694846,1.4877318752914483,,,,,0.0932830048575229,0.1152737752161383,7.111111111111111,0.0493010517056322,(0.08845201011589898+0j),,,0.0503169572107765,0.0733246547430382,0.0219040072447362,0.0513640479963776,0.0090660981809237,0.0230487478038176,,1.7906976744186047,2.3449612403100777,,,,0.6066554999824301,,1.703877528215443,1.2538272432674042,,0.413901350544083,,0.0185646366311976,0.0121405931627801,5.346590965133489,0.0961613656573163,0.335145855011089,0.3560741818368667,0.6287163127263815,0.6244475556298658,0.4126370898401929,-0.7966947400682973,1.4371445388953004,0.0979636602098743,0.3062805752605018,0.1897302457267191,0.0074894782065378,60.0,1.0178981593701826,81.1959935042035,48.784277689117744,64.40018475392624,26.08811845331065,91.50263434147324,85.4816014918382,47.0626992174448,76.08192759163285,64.95342739250017,2022-04-01,52.290369829493,31.417164962660244,65.03605015118848,16.800796482755185,21.18250696471903,41.70158184488336,58.92786557061832,40.22994899635862,2022-04-01,2022-06-30,-0.03266367932640202,62,0.12843900791264862
IMKTA,0.0528095792807929,0.05875845162459,1.110245932035251,0.8359940395155521,,,,,0.0419878244593757,-0.0774263607633408,9.14224962752095,0.0170709830169286,(0.12522212446476266+0j),(0.14455524577140877+0j),0.251912922780919,0.0649665230599385,,0.0475656588842302,0.0529238161826693,0.0318523056615717,0.0631698035926134,0.0553286668170902,1.4349587117306983,1.112647599636544,0.2820641890767287,0.5593924538399496,,0.4957669036460913,,2.1087753847485167,0.843652585201017,16.6983723845655,0.6696492050934668,,,0.0153309404124674,6.908004785457196,0.0077815878891116,0.0369287671159914,0.3608296014696825,0.4308259801017657,0.5270293698886874,0.401868422643134,-0.725461004946665,0.9143434632088052,0.0467475969372011,0.2075542986621623,0.153625097583681,-0.0064713822380125,100.0,1.12465103912793,77.30451793535102,47.96510687356291,62.79197283643095,50.27626904783798,99.33132903028704,68.09231046085561,61.11733735888499,67.33770571671464,64.90072313254156,2022-04-01,48.5410319032995,30.1182368790127,45.851799633842646,31.569461203689364,38.86582742331124,32.660549485227655,62.37210114276368,41.61620709982046,2022-04-01,2022-06-30,-0.024016362003098646,62,0.137086325235952
AVIR,0.2061484824075265,,0.33823050361198,1.2497122557669058,,,,,4.857182042607662,5.154500957650564,,6.224867888059548,,(-1.2932479070331775+0j),,0.6305650952232282,,0.6094911020917889,,0.1515502812812139,0.1649567582107292,,-0.2083205272683809,,,,,0.0812726745780781,,13.578802102561395,,,0.2486505229708678,0.3008221459048808,,,-0.7659855020130261,0.1269840777265736,-0.2058165282007589,-0.8309926163221649,-0.8790665982737114,-0.366499087139682,1.0103633099063387,-0.9378109469903748,0.7769076012083679,0.0820861250522022,-0.5840180967832498,-0.6155741270624995,0.0103905864348922,60.0,0.6380038808992912,77.66947777504713,84.61538461538461,93.57265103684372,100.0,33.25854475526084,16.372509971269228,20.302986492792915,30.749917831730944,64.62733172900512,2022-04-01,72.67738940058373,79.17685856963698,5.034533363157243,93.57265103684372,77.66947777504713,13.853662283381654,31.120902023772704,3.3241084879979645,2022-04-01,2022-06-30,-0.016620483247396067,62,0.14448220399165457
OMC,0.0205020845622667,0.0923874569834968,0.1899423062557533,,3.888372302499635,24.08542130314593,,7.994228078490186,0.122532751091703,0.1704161979752531,8.568877551020408,0.044377635340042,(0.05144842188224685+0j),,,0.1614409087372597,,0.1079384838818434,0.4863974688140252,0.0146436889992892,,,5.918789043728976,4.506246996636232,0.0003377688957068,,,,553.8333333333334,0.980482183135916,,12.063953488372093,0.135666988016241,,0.0285017764983531,0.1524676469825462,1.796329209041219,0.0032485308806549,0.1393518552135708,0.1370324457632183,0.1273149654722642,0.3775743859561482,0.268149102142225,-0.5879046108498099,0.9349968237282156,0.024099857883935,0.1157714366519491,0.0895142969333402,0.0008558657635679,100.0,0.8917714380037965,63.62153665572045,48.26167519758672,74.86267844755444,72.3064224315502,55.61693052037978,59.48263892093803,75.42160292761191,62.94669913237924,64.55947415698786,2022-04-01,47.62878640996498,36.12998271657248,37.44235775756237,54.13052452186181,46.00245705172879,28.70731799497641,41.63632385787169,44.86275973781503,2022-04-01,2022-06-30,-0.24318088722954034,62,-0.08207819999048971
BELFA,0.1838324281189313,0.1131276480731885,3.377851998393112,4.791924643210551,0.6409055838979607,8.348566858806793,31.226957363272028,19.13665000752466,0.0012111644870242,0.396581792814789,1.839809134287662,0.120066715839568,(0.13930521513268812+0j),,0.2714755613548633,0.0767683357799162,0.0205241124340781,0.0544228782689066,0.0334910020116348,0.0156453308221613,0.0383629630694202,0.0351634121210423,0.8120629370629371,0.6153846153846154,0.2197926720146294,0.5389402279357871,0.2430931815677651,0.5921761623613352,0.5489422222222222,2.9373281434132057,1.6929703960289968,21.35349716446125,0.2874770927192945,0.0375346599249714,0.1535978361333116,0.0107038003588321,-0.0344389791179975,0.1188064734067246,0.4053915623209436,0.4976446699465544,0.166748847229845,0.2849504189581316,0.5859875061989676,-0.8169453721623101,0.8685801418878488,0.1760752993425622,0.3653730660227401,0.1609571825766573,-0.0042732142674891,100.0,3.2857142857142856,85.40274244599948,43.6384555912956,60.13528584358601,50.60844598223154,54.38369422052668,79.63773383531242,47.296574789328254,85.81489342731781,64.39946553145651,2022-04-01,51.35718328816335,26.24211000755195,68.34103641870438,30.43353365241176,43.22100077812797,34.752677113637,32.70378997181548,37.66592034394471,2022-04-01,2022-06-30,0.026474586854684734,62,0.18757727409373537
KR,0.0150304720507379,0.0866041484828232,0.9914510135331468,0.2953503317464876,1.320926531081071,48.484699631616266,27.56039245595476,15.122069450320849,0.0056183321759989,0.0342612419700214,0.5426829268292683,0.0087070170410719,(0.016964611338588176+0j),(0.12824301795795368+0j),,0.0272441933458882,0.0479284369114877,0.0151600753295668,0.0873509102322661,0.0096931505749663,0.0508903171425561,0.0399466151226471,9.919254658385093,5.761904761904762,0.2455999518352766,1.2894320935623222,1.048361605731746,0.809528587770174,0.1869586533747344,0.7965233956423384,,6.42962962962963,0.6393867025226274,,,0.0630257376020087,5.86016141722776,0.0431943131480667,0.2757862974650875,0.4826357788146229,0.5955121497905256,0.5848698933405909,0.2738219930265499,-0.5199594527402516,0.5078312940388424,0.1442607543488043,0.3056119992276305,0.1410091574543694,-0.0043928866688378,100.0,0.5348720230120976,63.75494215519317,33.62675209179759,66.01110459067168,35.845336672357924,96.90269994325732,83.15631550472409,86.71561789400357,72.9909639983655,64.22144814236852,2022-04-01,42.08534154778679,22.197390493762388,60.69659631242039,23.66190268166858,22.85317366079604,27.96276806344661,63.96654261072834,72.10951280780858,2022-04-01,2022-06-30,-0.17180299604267357,62,-0.010700308803622938
MGY,0.0372371785372952,,0.0833790668107421,,12.056158974219626,20.075276585904543,15.8769106741295,,0.1862056076084618,0.2585788009785195,,,(2.0691853892990593+0j),,,0.6005475900981917,0.7593516913756045,0.4466010470208066,,0.0860052600784775,,,-1.0892836935611634,,0.2221776312701017,,,,0.9456178640356416,2.3738497792216706,,,0.1925773812045511,,,,1.4223921975884557,0.0520282604706183,0.2766048290037592,0.3063738959501045,1.0739658383459942,0.614525395422842,0.5247507492474511,-0.7776315737217859,1.2060151822511058,0.0721625860364909,0.2796722408833356,0.193543085301973,-0.0016383516602884,100.0,0.6142789627058582,53.70118872018194,57.87430015094539,93.04353860642485,36.993194217272446,39.0559054126291,82.17227441075394,46.57013206093299,70.75884686107105,64.20300189108181,2022-04-01,49.96548625897155,53.84829680414307,58.14415381256445,34.41977694329761,19.865785040240908,47.55662873333823,36.33899643068833,38.26773671056036,2022-04-01,2022-06-30,-0.11247353112520853,62,0.04862915611384211
BJ,0.0146500486970748,0.0591338944053059,0.4937603815974441,,2.1808659134037343,54.65221320487076,,18.209948734891118,0.0208112938112184,0.1399160269578693,0.2409982867765883,0.0140106940496118,(0.1512401802037211+0j),(0.08258368808069072+0j),,0.0399044390979827,,0.0296703608533315,0.1197623313032778,0.0221561615623861,,,5.795071018124046,4.036429886892671,0.131018836336126,,,,0.1132007126922578,0.7600827148571168,0.1633138411935577,94.53111111111112,0.7467439196951442,,0.1449292662180673,0.0521795169751461,2.0740907842462715,0.1829630823769121,0.0098550996070583,0.2690935652379078,0.4469404113131479,0.9017014613705504,0.4344097715854058,-0.3875993716484185,0.5338455159142237,0.0785973847161916,0.1471295447918919,0.0635382219972031,0.006539327726039,100.0,0.9107358262967432,62.46092752281276,36.93190275112508,69.42464070094914,40.57832324394559,93.22306132748642,76.40560770739258,85.51852299628862,69.3976493683444,64.11846037234498,2022-04-01,43.36327451119301,25.639840788992537,53.02369573452903,28.171355114578954,25.34559707137354,28.218044734900356,64.71977537703292,65.3409471977006,2022-04-01,2022-06-30,-0.07824287631669435,62,0.08285981092235628
REGN,0.0313959927411417,0.0089159548699608,0.0697458668713826,0.2643629917272059,14.15488048072365,26.55253311982396,27.943516196786387,110.72783835134167,0.4341114457831325,0.3656414655066781,-0.8531935618535182,0.112555385185429,(0.11633863367619379+0j),,,0.5330896459801684,0.5065533049255811,0.4501484338711957,0.1278348849889936,0.0876358375139572,0.1187609223818251,0.1272218152375077,0.1834006280843427,0.2839838492597577,0.0778461006180508,0.1054942244576105,-0.0482502877115212,0.2620818720807712,1.4573737373737374,3.563865225683408,3.0676668785759693,187.2127659574468,0.1946820891062638,0.1586525839610638,0.113011692953935,0.0452773794858331,51.55900766767865,0.1369223839919557,0.1002502809863044,0.2173131296686923,0.4339404033225316,0.7829270687901617,0.4492857116397108,-0.5786713179738437,1.0277351352254702,0.0882508558585575,0.1217890023522207,0.0308183966161035,0.0016740509421479,100.0,0.8447825752220441,47.95024250980671,43.72473838318424,86.10415730313817,69.87185889362809,47.67374281085909,74.9441376664921,64.96941200036322,65.22054893788763,63.74005304687689,2022-04-01,41.2871522378802,37.64881751784259,48.87897798285236,60.16257529239626,33.50372578560462,32.76912812820711,41.049074502155634,48.69076557066265,2022-04-01,2022-06-30,-0.15361811289207195,62,0.00748457434697869
CALM,0.0183657317991753,-0.0131739513014506,0.2219136434478642,0.4788108061335078,,,,,0.2214922883682141,32.688832054560955,0.357801490745146,0.0058409513341446,(-0.10807062923456301+0j),(-0.005509200356565658+0.0949623574235739j),0.1918007895535985,0.0828717132475365,0.1896729740201262,0.0827607149962826,-0.0593652156612249,0.0308246132005195,0.038356970151702,,0.526963079181112,-0.7173115368069438,,,,0.1963751808704402,,4.306641510055779,2.328549183096735,,0.3724546507591683,,0.110340638972952,0.1029770568708964,21.75283414779081,0.3161436873751704,0.5869152709732559,0.6544530206900845,0.5312196050789617,0.7183585704409351,0.3767896611828272,-0.6304664115622561,0.675843772086707,0.3099404040852638,0.5272955655596465,0.1659275191424929,0.0120566187973806,10.0,1.6427706466456768,43.61636830917963,44.260934225180485,61.57561776932513,63.3526158212892,80.17784531132229,94.9128621800433,72.1140475279966,84.79304866161262,63.70967771005984,2022-04-01,26.857048234921503,27.253943679629543,80.47950941445343,39.00976456498604,27.6321102501131,42.00931950074517,49.370003564580585,68.44550654269834,2022-04-01,2022-06-30,-0.10315578905976674,62,0.05794689817928389
IONS,0.034939026866112,0.0592751550207746,0.0108195828055334,0.1200453214042496,,,,,-0.4773879918553192,3.723704314505372,3.0898371732084398,0.0698929197409177,,,,3.171588360457761,,3.2292397492667777,5.478506527114843,0.0860029329667763,0.2910486344441176,,1.6724900161611305,1.6965313672850637,,,,0.7045066604382603,,9.748696736645188,9.645574724589482,98.57149240393208,0.0266325635890936,,0.5405716257404106,0.0776352866754845,5.638225365116075,0.1702767617812339,0.2783437770542012,0.158772769720235,-0.1695132066789778,0.4951590093046095,0.5374617845738194,-0.7324857245796558,1.097907075846004,0.1694605923079921,0.1374020028725262,-0.0274131421326446,0.0069389290030487,60.0,1.1761858409407804,50.59994480042328,50.03053044936891,97.28689773405776,66.25473359088343,23.843239406897226,68.47534384442409,50.43709385317176,69.27684219581735,63.678436475506416,2022-04-01,49.227116551477486,48.673150994084175,47.43755589814501,64.4571749125352,33.52485862465451,34.25857775239465,23.196347938274663,34.536973441094254,2022-04-01,2022-06-30,-0.0005399691487402158,62,0.16056271809031042
ITIC,0.0581921456235645,-0.0017477336460546,0.2801389336932203,0.7048997496016033,,,,,0.1182445710916773,0.3040060677101289,-1.0196458218040951,0.1492852769154504,(0.23850774440487044+0j),(0.2497264834637014+0j),,,,0.2077260195731687,-0.0062388102325274,0.0570518389805965,0.0825537896083147,,-0.448656937394247,-0.0300338409475465,,,,0.3089131431605367,,,,,0.2746494594072787,,,0.0869589095262678,6.073662369877323,0.0533199975761091,0.0383603146915421,0.2094931340697003,0.3304463844087066,0.5192951679913863,0.3753172751092188,-0.6458219053744975,0.4311217056758778,0.0359849691207758,0.1013343108253497,0.0630794303512287,0.0010865769931873,100.0,0.7643312101910829,58.87963984066413,43.48319639272832,69.76639317736752,78.11539220847118,63.687902178410816,64.63660130741167,75.74375877622737,61.575348921861725,63.5962539121108,2022-04-01,41.07820103265567,30.33665776143773,39.80021278627137,54.49829166020472,45.99406159247005,28.10606028808662,44.4327522402073,48.95819137543772,2022-04-01,2022-06-30,-0.2255012729787702,62,-0.06439858573971957
RCUS,0.0694343608729312,0.0371252927560506,0.0881074836598796,0.2091347003111595,,,,,36.46950639467287,4.582789355562681,1.7057881307881309,0.7409125386952369,,,,0.7934211380003893,,0.7880642822687793,0.4213636709835571,0.1754936560005729,0.3320078436033038,,0.5173248188768935,0.5346818533260789,,,,0.4714171385352579,,7.597059319380555,,,0.2226895190521,0.140863584946643,,0.0136784588955116,0.8817646924187155,-0.1158098534747168,-0.2095379588287946,-0.0919670682150822,-0.0178077964120528,0.5636482590399092,0.8419081297606958,-0.6363636143343019,1.2287984972708454,-0.0164670376536455,-0.0613469536698788,-0.0456313288262002,-0.0090787432762966,100.0,1.05685299728308,59.14315936735717,90.42810675536104,89.67138034678588,62.84528422262071,41.755436859110986,37.50910082234866,37.89938589852763,46.464205667539176,63.43893821793241,2022-04-01,53.03448738540857,81.08813154899738,17.42830575014071,56.35423384528483,37.16868660265313,33.91876973460945,37.44267660139544,14.21571886772972,2022-04-01,2022-06-30,-0.19708489919547478,62,-0.03598221195642415
CF,,0.0225775022841342,0.1814773917775349,,,,,,0.8649045521292217,,-0.6874381800197824,0.0933568103193258,,,0.4547244094488189,0.4444881889763779,0.2818897637795275,,0.1244094488188976,,,,,,0.28,,,,,1.8107541899441344,1.5258379888268156,25.65909090909091,0.2052525252525252,,0.0220472440944881,0.0472440944881889,46.47037093193472,0.1456947949230957,0.4153950406079956,0.6463025057039311,1.242293275632834,0.7613877262063045,0.4686475194422967,-0.7672553076003945,1.2522057600899197,0.183889370577845,0.5885520628491163,0.3418078600315157,-0.0064900812234922,100.0,0.7026480479276631,51.4209410945703,53.15441631454752,74.44539032645709,38.23271087027783,67.21052319172682,94.9680620855026,49.20428381096089,77.90969587243596,63.39134846554501,2022-04-01,38.28052030739044,39.57101270111489,73.98932834676125,28.46249083976412,19.65961973546294,50.47971908678602,50.035136330535,46.72835479832024,2022-04-01,2022-06-30,-0.16476730505964,62,-0.0036646178205893554
FPI,0.0263672410553221,,0.0409100397983737,1.2093543272452898,,,,,0.9837704106877784,6.058731401722787,,0.025940363029296,(0.043030306710483135+0j),,,0.5650004988526389,0.6596827297216402,0.6445176094981543,,0.0115200285325784,0.0218027425555109,,-1.006578947368421,,,,,0.4716247965939235,,,,2.862269396007076,0.017873877087002,,,,0.4748755057661393,0.1873448646299318,0.17740892285048,0.1823355489517031,0.2591406398308926,0.3259621086405704,0.3722208099689473,-0.5974225869881763,0.6457034585723231,0.1509249525164335,0.1642434277937376,0.011571975434353,0.0013678479416007,100.0,0.9425599276345544,47.91602052542485,67.73874754737626,82.1195112713485,53.36206716923911,2.9763292959949417,70.61017141694573,74.77056423525241,70.32337313124731,63.23769246581423,2022-04-01,39.34840187615792,55.62672842723796,49.65545431415208,43.82066876366788,25.56897905760361,47.830445758894506,2.4441470716970137,52.79562357592925,2022-04-01,2022-06-30,0.007892154007190788,62,0.16899484124624142
